Date,ETHANOL
2010-02-11 00:00:00+00:00,-0.02173913
2010-02-12 00:00:00+00:00,-0.03296703
2010-02-16 00:00:00+00:00,0.01176471
2010-02-17 00:00:00+00:00,-0.01453488
2010-02-18 00:00:00+00:00,-0.01171646
2010-02-19 00:00:00+00:00,0.00470588
2010-02-22 00:00:00+00:00,0.02351558
2010-02-23 00:00:00+00:00,-0.01977894
2010-02-24 00:00:00+00:00,0.02057613
2010-02-25 00:00:00+00:00,-0.01163467
2010-02-26 00:00:00+00:00,0.00936768
2010-03-01 00:00:00+00:00,-0.02740525
2010-03-02 00:00:00+00:00,-0.00473653
2010-03-03 00:00:00+00:00,-0.02963841
2010-03-04 00:00:00+00:00,-0.06863335
2010-03-05 00:00:00+00:00,0.01122195
2010-03-08 00:00:00+00:00,0.02538700
2010-03-09 00:00:00+00:00,-0.02386781
2010-03-10 00:00:00+00:00,-0.00185764
2010-03-11 00:00:00+00:00,-0.01609907
2010-03-12 00:00:00+00:00,-0.02369077
2010-03-15 00:00:00+00:00,-0.05425868
2010-03-16 00:00:00+00:00,0.00779727
2010-03-17 00:00:00+00:00,0.04987047
2010-03-18 00:00:00+00:00,-0.01542258
2010-03-19 00:00:00+00:00,-0.01800124
2010-03-22 00:00:00+00:00,-0.00000000
2010-03-23 00:00:00+00:00,-0.01065831
2010-03-24 00:00:00+00:00,-0.01449275
2010-03-25 00:00:00+00:00,-0.02980342
2010-03-26 00:00:00+00:00,0.01672026
2010-03-29 00:00:00+00:00,0.03061224
2010-03-30 00:00:00+00:00,-0.00503145
2010-03-31 00:00:00+00:00,-0.02904040
2010-04-01 00:00:00+00:00,-0.00128205
2010-04-05 00:00:00+00:00,-0.01346154
2010-04-06 00:00:00+00:00,0.00516462
2010-04-07 00:00:00+00:00,0.00515464
2010-04-08 00:00:00+00:00,-0.02763496
2010-04-09 00:00:00+00:00,-0.00390376
2010-04-12 00:00:00+00:00,0.00065062
2010-04-13 00:00:00+00:00,0.01041667
2010-04-14 00:00:00+00:00,0.02266839
2010-04-15 00:00:00+00:00,0.02176697
2010-04-16 00:00:00+00:00,0.01267427
2010-04-19 00:00:00+00:00,-0.04443054
2010-04-20 00:00:00+00:00,0.02618135
2010-04-21 00:00:00+00:00,0.01766562
2010-04-22 00:00:00+00:00,0.00936330
2010-04-23 00:00:00+00:00,-0.00745342
2010-04-26 00:00:00+00:00,0.00000000
2010-04-27 00:00:00+00:00,-0.01122195
2010-04-28 00:00:00+00:00,0.02257053
2010-04-29 00:00:00+00:00,0.01177200
2010-04-30 00:00:00+00:00,0.00863664
2010-05-03 00:00:00+00:00,-0.00920810
2010-05-04 00:00:00+00:00,-0.00185071
2010-05-05 00:00:00+00:00,0.00432366
2010-05-06 00:00:00+00:00,0.00061767
2010-05-07 00:00:00+00:00,0.00554871
2010-05-10 00:00:00+00:00,-0.00184388
2010-05-11 00:00:00+00:00,0.01352177
2010-05-12 00:00:00+00:00,0.00610501
2010-05-13 00:00:00+00:00,-0.00060864
2010-05-14 00:00:00+00:00,-0.03104078
2010-05-17 00:00:00+00:00,-0.02161828
2010-05-18 00:00:00+00:00,0.00998129
2010-05-19 00:00:00+00:00,-0.01297097
2010-05-20 00:00:00+00:00,-0.02858919
2010-05-21 00:00:00+00:00,0.01638311
2010-05-24 00:00:00+00:00,0.01247661
2010-05-25 00:00:00+00:00,-0.03420398
2010-05-26 00:00:00+00:00,0.02338812
2010-05-27 00:00:00+00:00,0.01623985
2010-05-28 00:00:00+00:00,-0.02357320
2010-06-01 00:00:00+00:00,0.00313676
2010-06-02 00:00:00+00:00,-0.01375860
2010-06-03 00:00:00+00:00,0.01071204
2010-06-04 00:00:00+00:00,-0.03260188
2010-06-07 00:00:00+00:00,-0.01656051
2010-06-08 00:00:00+00:00,0.00000000
2010-06-09 00:00:00+00:00,-0.00000005
2010-06-10 00:00:00+00:00,0.01857783
2010-06-11 00:00:00+00:00,0.01078680
2010-06-14 00:00:00+00:00,0.01576293
2010-06-15 00:00:00+00:00,0.01127113
2010-06-16 00:00:00+00:00,0.00560748
2010-06-17 00:00:00+00:00,0.00309789
2010-06-18 00:00:00+00:00,0.00185529
2010-06-21 00:00:00+00:00,-0.02161828
2010-06-22 00:00:00+00:00,-0.02059925
2010-06-23 00:00:00+00:00,-0.02714646
2010-06-24 00:00:00+00:00,-0.01664533
2010-06-25 00:00:00+00:00,-0.01937984
2010-06-28 00:00:00+00:00,-0.04305284
2010-06-29 00:00:00+00:00,-0.04333333
2010-06-30 00:00:00+00:00,0.08395904
2010-07-01 00:00:00+00:00,0.02295082
2010-07-02 00:00:00+00:00,0.01103896
2010-07-06 00:00:00+00:00,0.00580645
2010-07-07 00:00:00+00:00,0.03525641
2010-07-08 00:00:00+00:00,0.02777778
2010-07-09 00:00:00+00:00,-0.01372427
2010-07-12 00:00:00+00:00,-0.01316620
2010-07-13 00:00:00+00:00,-0.01201011
2010-07-14 00:00:00+00:00,0.02484076
2010-07-15 00:00:00+00:00,0.02641509
2010-07-16 00:00:00+00:00,-0.00000000
2010-07-19 00:00:00+00:00,-0.02234637
2010-07-20 00:00:00+00:00,-0.00634921
2010-07-21 00:00:00+00:00,0.03371501
2010-07-22 00:00:00+00:00,0.01750000
2010-07-23 00:00:00+00:00,-0.01363073
2010-07-26 00:00:00+00:00,-0.02621723
2010-07-27 00:00:00+00:00,0.00568900
2010-07-28 00:00:00+00:00,0.03848580
2010-07-29 00:00:00+00:00,0.02042079
2010-07-30 00:00:00+00:00,0.03486239
2010-08-02 00:00:00+00:00,0.01680672
2010-08-03 00:00:00+00:00,-0.00059488
2010-08-04 00:00:00+00:00,0.03741093
2010-08-05 00:00:00+00:00,0.03032070
2010-08-06 00:00:00+00:00,-0.02525832
2010-08-09 00:00:00+00:00,0.00522345
2010-08-10 00:00:00+00:00,-0.02607189
2010-08-11 00:00:00+00:00,0.01819249
2010-08-12 00:00:00+00:00,0.03079605
2010-08-13 00:00:00+00:00,0.02116705
2010-08-16 00:00:00+00:00,0.00622172
2010-08-17 00:00:00+00:00,-0.00900901
2010-08-18 00:00:00+00:00,0.00681818
2010-08-19 00:00:00+00:00,-0.00226372
2010-08-20 00:00:00+00:00,0.00395257
2010-08-23 00:00:00+00:00,-0.00394144
2010-08-24 00:00:00+00:00,-0.04689266
2010-08-25 00:00:00+00:00,0.01560694
2010-08-26 00:00:00+00:00,0.04183381
2010-08-27 00:00:00+00:00,0.02737430
2010-08-30 00:00:00+00:00,0.01432507
2010-08-31 00:00:00+00:00,-0.00491803
2010-09-01 00:00:00+00:00,0.01642935
2010-09-02 00:00:00+00:00,0.00326264
2010-09-03 00:00:00+00:00,0.03839913
2010-09-07 00:00:00+00:00,0.01326964
2010-09-08 00:00:00+00:00,0.00631247
2010-09-09 00:00:00+00:00,0.01941233
2010-09-10 00:00:00+00:00,0.04255319
2010-09-13 00:00:00+00:00,0.03502538
2010-09-14 00:00:00+00:00,0.04380289
2010-09-15 00:00:00+00:00,0.01459854
2010-09-16 00:00:00+00:00,-0.04821601
2010-09-17 00:00:00+00:00,0.05572442
2010-09-20 00:00:00+00:00,0.00147710
2010-09-21 00:00:00+00:00,-0.02799607
2010-09-22 00:00:00+00:00,-0.04830677
2010-09-23 00:00:00+00:00,-0.02529685
2010-09-24 00:00:00+00:00,0.08420502
2010-09-27 00:00:00+00:00,-0.02653981
2010-09-28 00:00:00+00:00,-0.04369919
2010-09-29 00:00:00+00:00,0.02650728
2010-09-30 00:00:00+00:00,-0.02978942
2010-10-01 00:00:00+00:00,-0.07816571
2010-10-04 00:00:00+00:00,-0.00054289
2010-10-05 00:00:00+00:00,0.07332971
2010-10-06 00:00:00+00:00,0.02347418
2010-10-07 00:00:00+00:00,0.03858025
2010-10-08 00:00:00+00:00,0.17865577
2010-10-11 00:00:00+00:00,0.00137358
2010-10-12 00:00:00+00:00,0.02840128
2010-10-13 00:00:00+00:00,-0.01311031
2010-10-14 00:00:00+00:00,0.00909504
2010-10-15 00:00:00+00:00,0.00452694
2010-10-18 00:00:00+00:00,-0.03737055
2010-10-19 00:00:00+00:00,-0.04209542
2010-10-20 00:00:00+00:00,0.05696506
2010-10-21 00:00:00+00:00,-0.01809745
2010-10-22 00:00:00+00:00,0.00234412
2010-10-25 00:00:00+00:00,0.02344116
2010-10-26 00:00:00+00:00,0.00231374
2010-10-27 00:00:00+00:00,0.01798064
2010-10-28 00:00:00+00:00,0.02143183
2010-10-29 00:00:00+00:00,0.01711712
2010-11-01 00:00:00+00:00,0.02453167
2010-11-02 00:00:00+00:00,0.00568928
2010-11-03 00:00:00+00:00,0.02180549
2010-11-04 00:00:00+00:00,0.03157439
2010-11-05 00:00:00+00:00,-0.00127823
2010-11-08 00:00:00+00:00,0.00298380
2010-11-09 00:00:00+00:00,-0.00468689
2010-11-10 00:00:00+00:00,-0.02646180
2010-11-11 00:00:00+00:00,-0.02644127
2010-11-12 00:00:00+00:00,-0.10602728
2010-11-15 00:00:00+00:00,0.05282842
2010-11-16 00:00:00+00:00,-0.05315766
2010-11-17 00:00:00+00:00,-0.01583493
2010-11-18 00:00:00+00:00,0.04394013
2010-11-19 00:00:00+00:00,-0.05096744
2010-11-22 00:00:00+00:00,-0.01838413
2010-11-23 00:00:00+00:00,0.01858191
2010-11-24 00:00:00+00:00,0.03336557
2010-11-26 00:00:00+00:00,0.00476872
2010-11-29 00:00:00+00:00,-0.00428164
2010-11-30 00:00:00+00:00,-0.03444976
2010-12-01 00:00:00+00:00,0.04146341
2010-12-02 00:00:00+00:00,-0.01962662
2010-12-03 00:00:00+00:00,0.03044949
2010-12-06 00:00:00+00:00,-0.02808187
2010-12-07 00:00:00+00:00,-0.00628019
2010-12-08 00:00:00+00:00,0.01939864
2010-12-09 00:00:00+00:00,0.01011561
2010-12-10 00:00:00+00:00,0.01582729
2010-12-13 00:00:00+00:00,0.04755112
2010-12-14 00:00:00+00:00,0.00185357
2010-12-15 00:00:00+00:00,0.01203147
2010-12-16 00:00:00+00:00,0.00919118
2010-12-17 00:00:00+00:00,0.01371742
2010-12-20 00:00:00+00:00,0.01668922
2010-12-21 00:00:00+00:00,0.00312919
2010-12-22 00:00:00+00:00,0.01472557
2010-12-23 00:00:00+00:00,0.00796460
2010-12-27 00:00:00+00:00,0.01497797
2010-12-28 00:00:00+00:00,0.01881015
2010-12-29 00:00:00+00:00,-0.00130095
2010-12-30 00:00:00+00:00,-0.01648590
2010-12-31 00:00:00+00:00,0.02843395
2011-01-03 00:00:00+00:00,-0.00431034
2011-01-04 00:00:00+00:00,-0.03280104
2011-01-05 00:00:00+00:00,0.01405358
2011-01-06 00:00:00+00:00,-0.04005224
2011-01-07 00:00:00+00:00,-0.01243339
2011-01-10 00:00:00+00:00,0.03303566
2011-01-11 00:00:00+00:00,-0.00131291
2011-01-12 00:00:00+00:00,0.06230803
2011-01-13 00:00:00+00:00,0.00638570
2011-01-14 00:00:00+00:00,-0.00212766
2011-01-18 00:00:00+00:00,0.00725875
2011-01-19 00:00:00+00:00,-0.02924968
2011-01-20 00:00:00+00:00,0.01205338
2011-01-21 00:00:00+00:00,0.01113014
2011-01-24 00:00:00+00:00,-0.01064283
2011-01-25 00:00:00+00:00,-0.03465982
2011-01-26 00:00:00+00:00,0.03702091
2011-01-27 00:00:00+00:00,-0.01663823
2011-01-28 00:00:00+00:00,-0.00646552
2011-01-31 00:00:00+00:00,0.03110151
2011-02-01 00:00:00+00:00,0.00808855
2011-02-02 00:00:00+00:00,0.00084818
2011-02-03 00:00:00+00:00,0.00169420
2011-02-04 00:00:00+00:00,0.03976311
2011-02-07 00:00:00+00:00,-0.00994613
2011-02-08 00:00:00+00:00,-0.01251048
2011-02-09 00:00:00+00:00,0.05948890
2011-02-10 00:00:00+00:00,0.01343101
2011-02-11 00:00:00+00:00,-0.00282828
2011-02-14 00:00:00+00:00,-0.01501014
2011-02-15 00:00:00+00:00,0.00653862
2011-02-16 00:00:00+00:00,-0.00121803
2011-02-17 00:00:00+00:00,0.04756098
2011-02-18 00:00:00+00:00,-0.00515668
2011-02-22 00:00:00+00:00,-0.05524642
2011-02-23 00:00:00+00:00,0.03552470
2011-02-24 00:00:00+00:00,0.00562927
2011-02-25 00:00:00+00:00,0.04046474
2011-02-28 00:00:00+00:00,0.01216163
2011-03-01 00:00:00+00:00,0.01324503
2011-03-02 00:00:00+00:00,0.00464217
2011-03-03 00:00:00+00:00,0.02004626
2011-03-04 00:00:00+00:00,-0.00305577
2011-03-07 00:00:00+00:00,-0.01986249
2011-03-08 00:00:00+00:00,-0.02273603
2011-03-09 00:00:00+00:00,-0.01718079
2011-03-10 00:00:00+00:00,-0.02634689
2011-03-11 00:00:00+00:00,-0.04627044
2011-03-14 00:00:00+00:00,0.01061658
2011-03-15 00:00:00+00:00,-0.09748172
2011-03-16 00:00:00+00:00,-0.03624733
2011-03-17 00:00:00+00:00,0.04571180
2011-03-18 00:00:00+00:00,0.06494588
2011-03-21 00:00:00+00:00,-0.00080548
2011-03-22 00:00:00+00:00,-0.00080613
2011-03-23 00:00:00+00:00,-0.00363050
2011-03-24 00:00:00+00:00,0.02060606
2011-03-25 00:00:00+00:00,-0.00680000
2011-03-28 00:00:00+00:00,-0.02408671
2011-03-29 00:00:00+00:00,0.00243704
2011-03-30 00:00:00+00:00,-0.01986218
2011-03-31 00:00:00+00:00,0.15116755
2011-04-01 00:00:00+00:00,0.02016743
2011-04-04 00:00:00+00:00,0.02898005
2011-04-05 00:00:00+00:00,0.01629630
2011-04-06 00:00:00+00:00,-0.01360794
2011-04-07 00:00:00+00:00,-0.00444444
2011-04-08 00:00:00+00:00,0.02635486
2011-04-11 00:00:00+00:00,0.00183414
2011-04-12 00:00:00+00:00,-0.04908425
2011-04-13 00:00:00+00:00,0.00112782
2011-04-14 00:00:00+00:00,-0.00902935
2011-04-15 00:00:00+00:00,-0.01780978
2011-04-18 00:00:00+00:00,0.00993125
2011-04-19 00:00:00+00:00,-0.01210287
2011-04-20 00:00:00+00:00,-0.04640548
2011-04-21 00:00:00+00:00,0.02098717
2011-04-25 00:00:00+00:00,0.03498654
2011-04-26 00:00:00+00:00,0.01476713
2011-04-27 00:00:00+00:00,-0.00864662
2011-04-28 00:00:00+00:00,-0.07102380
2011-04-29 00:00:00+00:00,0.07033998
2011-05-02 00:00:00+00:00,-0.01320755
2011-05-03 00:00:00+00:00,-0.00836820
2011-05-04 00:00:00+00:00,0.01375095
2011-05-05 00:00:00+00:00,-0.04655564
2011-05-06 00:00:00+00:00,-0.04728682
2011-05-09 00:00:00+00:00,0.03291039
2011-05-10 00:00:00+00:00,0.01249995
2011-05-11 00:00:00+00:00,-0.07417476
2011-05-12 00:00:00+00:00,0.00927046
2011-05-13 00:00:00+00:00,0.00963082
2011-05-16 00:00:00+00:00,0.02477028
2011-05-17 00:00:00+00:00,0.02051282
2011-05-18 00:00:00+00:00,0.04638578
2011-05-19 00:00:00+00:00,-0.00415251
2011-05-20 00:00:00+00:00,0.01246694
2011-05-23 00:00:00+00:00,-0.01275319
2011-05-24 00:00:00+00:00,-0.02533081
2011-05-25 00:00:00+00:00,0.02144772
2011-05-26 00:00:00+00:00,0.00721063
2011-05-27 00:00:00+00:00,0.01285930
2011-05-31 00:00:00+00:00,-0.01502630
2011-06-01 00:00:00+00:00,0.00529301
2011-06-02 00:00:00+00:00,0.01207547
2011-06-03 00:00:00+00:00,-0.01088997
2011-06-06 00:00:00+00:00,-0.03359758
2011-06-07 00:00:00+00:00,0.01307692
2011-06-08 00:00:00+00:00,0.04691076
2011-06-09 00:00:00+00:00,0.05439637
2011-06-10 00:00:00+00:00,0.01305294
2011-06-13 00:00:00+00:00,-0.00180115
2011-06-14 00:00:00+00:00,-0.02124595
2011-06-15 00:00:00+00:00,-0.04798255
2011-06-16 00:00:00+00:00,-0.02529762
2011-06-17 00:00:00+00:00,0.00305344
2011-06-20 00:00:00+00:00,0.01333333
2011-06-21 00:00:00+00:00,0.04356061
2011-06-22 00:00:00+00:00,-0.05411416
2011-06-23 00:00:00+00:00,-0.00533130
2011-06-24 00:00:00+00:00,-0.02941176
2011-06-27 00:00:00+00:00,-0.02552204
2011-06-28 00:00:00+00:00,0.03525264
2011-06-29 00:00:00+00:00,0.01769912
2011-06-30 00:00:00+00:00,-0.14748476
2011-07-01 00:00:00+00:00,0.04433498
2011-07-05 00:00:00+00:00,0.05002001
2011-07-06 00:00:00+00:00,0.00349922
2011-07-07 00:00:00+00:00,0.03412175
2011-07-08 00:00:00+00:00,0.06524227
2011-07-11 00:00:00+00:00,0.00886585
2011-07-12 00:00:00+00:00,0.04238850
2011-07-13 00:00:00+00:00,0.04839292
2011-07-14 00:00:00+00:00,-0.00421941
2011-07-15 00:00:00+00:00,0.01938668
2011-07-18 00:00:00+00:00,-0.05638705
2011-07-19 00:00:00+00:00,0.03836223
2011-07-20 00:00:00+00:00,-0.01623962
2011-07-21 00:00:00+00:00,-0.00182083
2011-07-22 00:00:00+00:00,0.02913328
2011-07-25 00:00:00+00:00,0.00715820
2011-07-26 00:00:00+00:00,0.04451567
2011-07-27 00:00:00+00:00,-0.00104384
2011-07-28 00:00:00+00:00,-0.04082345
2011-07-29 00:00:00+00:00,-0.05184126
2011-08-01 00:00:00+00:00,-0.00368053
2011-08-02 00:00:00+00:00,0.03763838
2011-08-03 00:00:00+00:00,-0.02784810
2011-08-04 00:00:00+00:00,-0.05473916
2011-08-05 00:00:00+00:00,0.06813020
2011-08-08 00:00:00+00:00,-0.05082267
2011-08-09 00:00:00+00:00,0.00712946
2011-08-10 00:00:00+00:00,0.02131633
2011-08-11 00:00:00+00:00,0.05107328
2011-08-12 00:00:00+00:00,0.00396111
2011-08-15 00:00:00+00:00,0.01113106
2011-08-16 00:00:00+00:00,0.00644007
2011-08-17 00:00:00+00:00,-0.02466929
2011-08-18 00:00:00+00:00,-0.02016129
2011-08-19 00:00:00+00:00,0.04148148
2011-08-22 00:00:00+00:00,0.01415608
2011-08-23 00:00:00+00:00,0.03751804
2011-08-24 00:00:00+00:00,0.01133546
2011-08-25 00:00:00+00:00,-0.01164021
2011-08-26 00:00:00+00:00,0.02834869
2011-08-29 00:00:00+00:00,-0.00034977
2011-08-30 00:00:00+00:00,-0.00804477
2011-08-31 00:00:00+00:00,-0.00948367
2011-09-01 00:00:00+00:00,-0.04656085
2011-09-02 00:00:00+00:00,0.03971119
2011-09-06 00:00:00+00:00,-0.00778761
2011-09-07 00:00:00+00:00,-0.00497159
2011-09-08 00:00:00+00:00,-0.01957992
2011-09-09 00:00:00+00:00,-0.00900906
2011-09-12 00:00:00+00:00,0.01230101
2011-09-13 00:00:00+00:00,-0.03451996
2011-09-14 00:00:00+00:00,-0.00840951
2011-09-15 00:00:00+00:00,-0.04114622
2011-09-16 00:00:00+00:00,-0.02064565
2011-09-19 00:00:00+00:00,-0.01034879
2011-09-20 00:00:00+00:00,0.00731613
2011-09-21 00:00:00+00:00,-0.00115075
2011-09-22 00:00:00+00:00,-0.07668712
2011-09-23 00:00:00+00:00,-0.01873256
2011-09-26 00:00:00+00:00,0.01933924
2011-09-27 00:00:00+00:00,0.02232855
2011-09-28 00:00:00+00:00,-0.03823413
2011-09-29 00:00:00+00:00,0.00602652
2011-09-30 00:00:00+00:00,-0.08603441
2011-10-03 00:00:00+00:00,0.00292154
2011-10-04 00:00:00+00:00,0.00291303
2011-10-05 00:00:00+00:00,0.04985459
2011-10-06 00:00:00+00:00,0.01497976
2011-10-07 00:00:00+00:00,-0.00601926
2011-10-10 00:00:00+00:00,0.02532154
2011-10-11 00:00:00+00:00,0.08849201
2011-10-12 00:00:00+00:00,0.00190114
2011-10-13 00:00:00+00:00,0.00570994
2011-10-14 00:00:00+00:00,0.03977273
2011-10-17 00:00:00+00:00,0.01999260
2011-10-18 00:00:00+00:00,-0.04502196
2011-10-19 00:00:00+00:00,-0.01763128
2011-10-20 00:00:00+00:00,-0.00502707
2011-10-21 00:00:00+00:00,0.01091193
2011-10-24 00:00:00+00:00,0.01087379
2011-10-25 00:00:00+00:00,0.00424547
2011-10-26 00:00:00+00:00,-0.01501155
2011-10-27 00:00:00+00:00,0.03054911
2011-10-28 00:00:00+00:00,0.01256664
2011-10-31 00:00:00+00:00,-0.00075758
2011-11-01 00:00:00+00:00,0.00833333
2011-11-02 00:00:00+00:00,-0.00262861
2011-11-03 00:00:00+00:00,0.01426426
2011-11-04 00:00:00+00:00,-0.00966184
2011-11-07 00:00:00+00:00,-0.00860135
2011-11-08 00:00:00+00:00,0.01391501
2011-11-09 00:00:00+00:00,-0.01308906
2011-11-10 00:00:00+00:00,-0.01207092
2011-11-11 00:00:00+00:00,0.00379219
2011-11-14 00:00:00+00:00,-0.00037793
2011-11-15 00:00:00+00:00,0.01885370
2011-11-16 00:00:00+00:00,-0.07798507
2011-11-17 00:00:00+00:00,-0.07244031
2011-11-18 00:00:00+00:00,-0.01972304
2011-11-21 00:00:00+00:00,-0.04200255
2011-11-22 00:00:00+00:00,-0.00086881
2011-11-23 00:00:00+00:00,-0.04078091
2011-11-25 00:00:00+00:00,-0.03014184
2011-11-28 00:00:00+00:00,0.02923977
2011-11-29 00:00:00+00:00,0.02048085
2011-11-30 00:00:00+00:00,-0.00441306
2011-12-01 00:00:00+00:00,-0.01771479
2011-12-02 00:00:00+00:00,-0.01430487
2011-12-05 00:00:00+00:00,-0.00722022
2011-12-06 00:00:00+00:00,-0.01814882
2011-12-07 00:00:00+00:00,-0.04997707
2011-12-08 00:00:00+00:00,0.00988235
2011-12-09 00:00:00+00:00,-0.01593999
2011-12-12 00:00:00+00:00,-0.00094568
2011-12-13 00:00:00+00:00,-0.00047304
2011-12-14 00:00:00+00:00,-0.03837044
2011-12-15 00:00:00+00:00,-0.00096805
2011-12-16 00:00:00+00:00,0.01309408
2011-12-19 00:00:00+00:00,0.01590361
2011-12-20 00:00:00+00:00,0.02988615
2011-12-21 00:00:00+00:00,0.01495327
2011-12-22 00:00:00+00:00,0.01439851
2011-12-23 00:00:00+00:00,0.01612903
2011-12-27 00:00:00+00:00,0.02880658
2011-12-28 00:00:00+00:00,0.01485817
2011-12-29 00:00:00+00:00,-0.01475850
2011-12-30 00:00:00+00:00,0.00450653
2012-01-03 00:00:00+00:00,0.03823662
2012-01-04 00:00:00+00:00,-0.01102779
2012-01-05 00:00:00+00:00,-0.02793792
2012-01-06 00:00:00+00:00,-0.00089969
2012-01-09 00:00:00+00:00,0.03148898
2012-01-10 00:00:00+00:00,0.00487157
2012-01-11 00:00:00+00:00,0.00309319
2012-01-12 00:00:00+00:00,-0.09925011
2012-01-13 00:00:00+00:00,-0.03342618
2012-01-17 00:00:00+00:00,0.02074493
2012-01-18 00:00:00+00:00,-0.00560224
2012-01-19 00:00:00+00:00,0.01971831
2012-01-20 00:00:00+00:00,0.00232450
2012-01-23 00:00:00+00:00,0.02184015
2012-01-24 00:00:00+00:00,0.01794754
2012-01-25 00:00:00+00:00,0.01183971
2012-01-26 00:00:00+00:00,0.00497963
2012-01-27 00:00:00+00:00,0.00994126
2012-01-30 00:00:00+00:00,-0.02835284
2012-01-31 00:00:00+00:00,0.00547945
2012-02-01 00:00:00+00:00,0.00182482
2012-02-02 00:00:00+00:00,-0.02274795
2012-02-03 00:00:00+00:00,0.00092039
2012-02-06 00:00:00+00:00,0.01748734
2012-02-07 00:00:00+00:00,0.01687187
2012-02-08 00:00:00+00:00,0.01130705
2012-02-09 00:00:00+00:00,0.00449640
2012-02-10 00:00:00+00:00,-0.01748095
2012-02-13 00:00:00+00:00,0.02079566
2012-02-14 00:00:00+00:00,-0.01834452
2012-02-15 00:00:00+00:00,0.00225938
2012-02-16 00:00:00+00:00,0.00450857
2012-02-17 00:00:00+00:00,0.01349528
2012-02-21 00:00:00+00:00,-0.02144772
2012-02-22 00:00:00+00:00,0.01580135
2012-02-23 00:00:00+00:00,0.00761649
2012-02-24 00:00:00+00:00,0.02054489
2012-02-27 00:00:00+00:00,-0.00044150
2012-02-28 00:00:00+00:00,0.01413428
2012-02-29 00:00:00+00:00,-0.00000000
2012-03-01 00:00:00+00:00,0.00350877
2012-03-02 00:00:00+00:00,-0.00087566
2012-03-05 00:00:00+00:00,0.01574115
2012-03-06 00:00:00+00:00,-0.01213697
2012-03-07 00:00:00+00:00,-0.03666521
2012-03-08 00:00:00+00:00,-0.00311388
2012-03-09 00:00:00+00:00,0.01736420
2012-03-12 00:00:00+00:00,0.02427179
2012-03-13 00:00:00+00:00,0.01438535
2012-03-14 00:00:00+00:00,-0.00649070
2012-03-15 00:00:00+00:00,0.02821181
2012-03-16 00:00:00+00:00,0.01326487
2012-03-19 00:00:00+00:00,-0.00467091
2012-03-20 00:00:00+00:00,-0.02943686
2012-03-21 00:00:00+00:00,-0.01430429
2012-03-22 00:00:00+00:00,-0.00043649
2012-03-23 00:00:00+00:00,0.00611354
2012-03-26 00:00:00+00:00,-0.01479547
2012-03-27 00:00:00+00:00,-0.01753617
2012-03-28 00:00:00+00:00,-0.03054449
2012-03-29 00:00:00+00:00,-0.05357947
2012-03-30 00:00:00+00:00,0.11198519
2012-04-02 00:00:00+00:00,0.01620675
2012-04-03 00:00:00+00:00,-0.00347524
2012-04-04 00:00:00+00:00,-0.01872007
2012-04-05 00:00:00+00:00,0.00571429
2012-04-09 00:00:00+00:00,-0.01926445
2012-04-10 00:00:00+00:00,-0.03050403
2012-04-11 00:00:00+00:00,0.00538358
2012-04-12 00:00:00+00:00,0.00491950
2012-04-13 00:00:00+00:00,-0.02231147
2012-04-16 00:00:00+00:00,-0.01849346
2012-04-17 00:00:00+00:00,-0.01411015
2012-04-18 00:00:00+00:00,-0.03231764
2012-04-19 00:00:00+00:00,0.04270296
2012-04-20 00:00:00+00:00,-0.01517241
2012-04-23 00:00:00+00:00,0.01529194
2012-04-24 00:00:00+00:00,0.00322135
2012-04-25 00:00:00+00:00,-0.01332108
2012-04-26 00:00:00+00:00,0.00000000
2012-04-27 00:00:00+00:00,0.04243542
2012-04-30 00:00:00+00:00,0.02485314
2012-05-01 00:00:00+00:00,-0.01204819
2012-05-02 00:00:00+00:00,-0.03095559
2012-05-03 00:00:00+00:00,0.00410210
2012-05-04 00:00:00+00:00,0.00181818
2012-05-07 00:00:00+00:00,0.00136116
2012-05-08 00:00:00+00:00,0.00363471
2012-05-09 00:00:00+00:00,-0.03309157
2012-05-10 00:00:00+00:00,-0.04610425
2012-05-11 00:00:00+00:00,-0.00943841
2012-05-14 00:00:00+00:00,-0.00426945
2012-05-15 00:00:00+00:00,0.02282454
2012-05-16 00:00:00+00:00,0.04137283
2012-05-17 00:00:00+00:00,0.00921659
2012-05-18 00:00:00+00:00,0.02922374
2012-05-21 00:00:00+00:00,-0.00224820
2012-05-22 00:00:00+00:00,-0.06985128
2012-05-23 00:00:00+00:00,0.00233645
2012-05-24 00:00:00+00:00,-0.05132991
2012-05-25 00:00:00+00:00,0.01007194
2012-05-29 00:00:00+00:00,-0.04007634
2012-05-30 00:00:00+00:00,-0.01413944
2012-05-31 00:00:00+00:00,-0.01030928
2012-06-01 00:00:00+00:00,-0.03308642
2012-06-04 00:00:00+00:00,0.04269211
2012-06-05 00:00:00+00:00,-0.00491642
2012-06-06 00:00:00+00:00,0.02018710
2012-06-07 00:00:00+00:00,0.02241715
2012-06-08 00:00:00+00:00,0.00820068
2012-06-11 00:00:00+00:00,-0.01781421
2012-06-12 00:00:00+00:00,-0.02474527
2012-06-13 00:00:00+00:00,0.01522593
2012-06-14 00:00:00+00:00,0.01414634
2012-06-15 00:00:00+00:00,-0.03631961
2012-06-18 00:00:00+00:00,0.02466700
2012-06-19 00:00:00+00:00,0.05007222
2012-06-20 00:00:00+00:00,-0.01040189
2012-06-21 00:00:00+00:00,-0.03476190
