Date,MILK
2013-01-28 00:00:00+00:00,-0.00000000
2013-01-29 00:00:00+00:00,-0.04176334
2013-01-30 00:00:00+00:00,0.01243339
2013-01-31 00:00:00+00:00,0.01470588
2013-02-01 00:00:00+00:00,0.02932551
2013-02-03 00:00:00+00:00,0.02543353
2013-02-04 00:00:00+00:00,-0.00228571
2013-02-05 00:00:00+00:00,-0.02571429
2013-02-06 00:00:00+00:00,-0.01040462
2013-02-07 00:00:00+00:00,0.05574913
2013-02-08 00:00:00+00:00,-0.00396178
2013-02-10 00:00:00+00:00,-0.00396825
2013-02-11 00:00:00+00:00,-0.02551020
2013-02-12 00:00:00+00:00,0.03442341
2013-02-13 00:00:00+00:00,0.00056625
2013-02-14 00:00:00+00:00,0.00226501
2013-02-15 00:00:00+00:00,-0.01068016
2013-02-18 00:00:00+00:00,-0.00793201
2013-02-19 00:00:00+00:00,0.00056915
2013-02-20 00:00:00+00:00,-0.01191827
2013-02-21 00:00:00+00:00,0.00628571
2013-02-22 00:00:00+00:00,0.00734463
2013-02-24 00:00:00+00:00,-0.00454545
2013-02-25 00:00:00+00:00,-0.03863636
2013-02-26 00:00:00+00:00,0.00000000
2013-02-27 00:00:00+00:00,0.02376812
2013-02-28 00:00:00+00:00,0.00344828
2013-03-01 00:00:00+00:00,0.00114548
2013-03-03 00:00:00+00:00,-0.00967558
2013-03-04 00:00:00+00:00,0.00458453
2013-03-05 00:00:00+00:00,0.00455840
2013-03-06 00:00:00+00:00,0.03132118
2013-03-07 00:00:00+00:00,-0.00615901
2013-03-08 00:00:00+00:00,-0.00947075
2013-03-10 00:00:00+00:00,0.00561864
2013-03-11 00:00:00+00:00,-0.00729517
2013-03-12 00:00:00+00:00,-0.00621469
2013-03-13 00:00:00+00:00,-0.00903955
2013-03-14 00:00:00+00:00,-0.01250711
2013-03-15 00:00:00+00:00,0.05959885
2013-03-17 00:00:00+00:00,0.00054855
2013-03-18 00:00:00+00:00,0.01810203
2013-03-19 00:00:00+00:00,-0.00108814
2013-03-20 00:00:00+00:00,0.04738562
2013-03-21 00:00:00+00:00,0.03980892
2013-03-22 00:00:00+00:00,-0.03014553
2013-03-24 00:00:00+00:00,-0.00423057
2013-03-25 00:00:00+00:00,0.00582627
2013-03-26 00:00:00+00:00,-0.01055409
2013-03-27 00:00:00+00:00,0.01745108
2013-03-28 00:00:00+00:00,0.00263158
2013-03-31 00:00:00+00:00,-0.01315789
2013-04-01 00:00:00+00:00,-0.00105876
2013-04-02 00:00:00+00:00,0.03030303
2013-04-03 00:00:00+00:00,0.01090909
2013-04-04 00:00:00+00:00,-0.00773994
2013-04-05 00:00:00+00:00,-0.00717949
2013-04-07 00:00:00+00:00,0.00672878
2013-04-08 00:00:00+00:00,0.00931677
2013-04-09 00:00:00+00:00,0.00154004
2013-04-10 00:00:00+00:00,-0.02941426
2013-04-11 00:00:00+00:00,0.03926702
2013-04-12 00:00:00+00:00,0.00000000
2013-04-14 00:00:00+00:00,0.00822622
2013-04-15 00:00:00+00:00,-0.01389604
2013-04-16 00:00:00+00:00,0.00569948
2013-04-17 00:00:00+00:00,0.01081917
2013-04-18 00:00:00+00:00,0.00154162
2013-04-19 00:00:00+00:00,-0.00668037
2013-04-21 00:00:00+00:00,-0.00411734
2013-04-22 00:00:00+00:00,0.00361197
2013-04-23 00:00:00+00:00,-0.01128205
2013-04-24 00:00:00+00:00,-0.02129870
2013-04-25 00:00:00+00:00,0.00259605
2013-04-26 00:00:00+00:00,0.02227979
2013-04-29 00:00:00+00:00,0.01799486
2013-04-30 00:00:00+00:00,-0.00714286
2013-05-01 00:00:00+00:00,-0.02980473
2013-05-02 00:00:00+00:00,-0.00468750
2013-05-03 00:00:00+00:00,-0.01357702
2013-05-05 00:00:00+00:00,-0.00365917
2013-05-06 00:00:00+00:00,-0.00575314
2013-05-07 00:00:00+00:00,-0.01573152
2013-05-08 00:00:00+00:00,-0.02139037
2013-05-09 00:00:00+00:00,-0.00213675
2013-05-10 00:00:00+00:00,-0.00478973
2013-05-12 00:00:00+00:00,-0.01912859
2013-05-13 00:00:00+00:00,-0.00160600
2013-05-14 00:00:00+00:00,-0.01927195
2013-05-15 00:00:00+00:00,0.01629549
2013-05-16 00:00:00+00:00,0.02156334
2013-05-17 00:00:00+00:00,0.01271860
2013-05-19 00:00:00+00:00,-0.00261370
2013-05-20 00:00:00+00:00,-0.01202300
2013-05-21 00:00:00+00:00,-0.02269129
2013-05-22 00:00:00+00:00,-0.00585106
2013-05-23 00:00:00+00:00,-0.00320513
2013-05-24 00:00:00+00:00,0.01283422
2013-05-27 00:00:00+00:00,-0.01006889
2013-05-28 00:00:00+00:00,-0.00533333
2013-05-29 00:00:00+00:00,-0.00641711
2013-05-30 00:00:00+00:00,0.01501340
2013-05-31 00:00:00+00:00,-0.00799574
2013-06-02 00:00:00+00:00,-0.00053505
2013-06-03 00:00:00+00:00,-0.00374532
2013-06-04 00:00:00+00:00,-0.02039721
2013-06-05 00:00:00+00:00,0.01782820
2013-06-06 00:00:00+00:00,0.03609342
2013-06-07 00:00:00+00:00,-0.00000000
2013-06-09 00:00:00+00:00,0.00472193
2013-06-10 00:00:00+00:00,-0.00419727
2013-06-11 00:00:00+00:00,-0.00682307
2013-06-12 00:00:00+00:00,-0.01531960
2013-06-13 00:00:00+00:00,-0.03164557
2013-06-14 00:00:00+00:00,0.00053735
2013-06-16 00:00:00+00:00,-0.00161290
2013-06-17 00:00:00+00:00,0.02100162
2013-06-18 00:00:00+00:00,-0.02427441
2013-06-19 00:00:00+00:00,-0.00212879
2013-06-20 00:00:00+00:00,-0.01011176
2013-06-21 00:00:00+00:00,0.00053562
2013-06-23 00:00:00+00:00,-0.00642398
2013-06-24 00:00:00+00:00,0.00000000
2013-06-25 00:00:00+00:00,-0.03224073
2013-06-26 00:00:00+00:00,-0.01145663
2013-06-27 00:00:00+00:00,-0.00109349
2013-06-28 00:00:00+00:00,-0.01260274
2013-06-30 00:00:00+00:00,0.02684932
2013-07-01 00:00:00+00:00,0.01359434
2013-07-02 00:00:00+00:00,0.02789700
2013-07-03 00:00:00+00:00,-0.02078891
2013-07-04 00:00:00+00:00,-0.00161290
2013-07-05 00:00:00+00:00,-0.00161290
2013-07-07 00:00:00+00:00,-0.01130856
2013-07-08 00:00:00+00:00,0.00162162
2013-07-09 00:00:00+00:00,-0.01458671
2013-07-10 00:00:00+00:00,0.01030928
2013-07-11 00:00:00+00:00,0.00486236
2013-07-12 00:00:00+00:00,-0.01411509
2013-07-14 00:00:00+00:00,-0.01476217
2013-07-15 00:00:00+00:00,0.01970443
2013-07-16 00:00:00+00:00,-0.00813449
2013-07-17 00:00:00+00:00,0.03429505
2013-07-18 00:00:00+00:00,-0.00268673
2013-07-19 00:00:00+00:00,0.00963597
2013-07-21 00:00:00+00:00,0.01818182
2013-07-22 00:00:00+00:00,-0.01157895
2013-07-23 00:00:00+00:00,-0.00746667
2013-07-24 00:00:00+00:00,0.00425306
2013-07-25 00:00:00+00:00,-0.00476695
2013-07-26 00:00:00+00:00,-0.00319149
2013-07-28 00:00:00+00:00,-0.01600000
2013-07-29 00:00:00+00:00,0.00590129
2013-07-30 00:00:00+00:00,-0.01181525
2013-07-31 00:00:00+00:00,0.02032086
2013-08-01 00:00:00+00:00,0.00267380
2013-08-02 00:00:00+00:00,-0.03833866
2013-08-04 00:00:00+00:00,0.04125950
2013-08-05 00:00:00+00:00,-0.02132196
2013-08-06 00:00:00+00:00,-0.02391304
2013-08-07 00:00:00+00:00,-0.04798255
2013-08-08 00:00:00+00:00,0.02590959
2013-08-09 00:00:00+00:00,0.00606061
2013-08-11 00:00:00+00:00,-0.01388368
2013-08-12 00:00:00+00:00,-0.01496674
2013-08-13 00:00:00+00:00,-0.01233184
2013-08-14 00:00:00+00:00,0.02298206
2013-08-15 00:00:00+00:00,0.00947603
2013-08-16 00:00:00+00:00,-0.03152655
2013-08-18 00:00:00+00:00,-0.00113636
2013-08-19 00:00:00+00:00,-0.03638431
2013-08-20 00:00:00+00:00,-0.01959654
2013-08-21 00:00:00+00:00,-0.01102088
2013-08-22 00:00:00+00:00,0.00116279
2013-08-23 00:00:00+00:00,0.02847182
2013-08-25 00:00:00+00:00,0.02586207
2013-08-26 00:00:00+00:00,-0.00509626
2013-08-27 00:00:00+00:00,0.01479795
2013-08-28 00:00:00+00:00,-0.01528879
2013-08-29 00:00:00+00:00,-0.03540834
2013-08-30 00:00:00+00:00,0.01624130
2013-09-02 00:00:00+00:00,0.02853881
2013-09-03 00:00:00+00:00,-0.00627854
2013-09-04 00:00:00+00:00,0.00803213
2013-09-05 00:00:00+00:00,0.00399772
2013-09-06 00:00:00+00:00,-0.01250711
2013-09-08 00:00:00+00:00,-0.00171038
2013-09-09 00:00:00+00:00,0.00744133
2013-09-10 00:00:00+00:00,-0.00113886
2013-09-11 00:00:00+00:00,0.02281803
2013-09-12 00:00:00+00:00,0.00056338
2013-09-13 00:00:00+00:00,0.00000000
2013-09-15 00:00:00+00:00,0.00394366
2013-09-16 00:00:00+00:00,-0.03593487
2013-09-17 00:00:00+00:00,-0.02805377
2013-09-18 00:00:00+00:00,0.01362559
2013-09-19 00:00:00+00:00,-0.00586510
2013-09-20 00:00:00+00:00,0.00528790
2013-09-22 00:00:00+00:00,0.01054482
2013-09-23 00:00:00+00:00,-0.01285047
2013-09-24 00:00:00+00:00,0.00410317
2013-09-25 00:00:00+00:00,0.00825472
2013-09-26 00:00:00+00:00,-0.00117165
2013-09-27 00:00:00+00:00,0.00176263
2013-09-29 00:00:00+00:00,0.00350058
2013-09-30 00:00:00+00:00,-0.00407688
2013-10-01 00:00:00+00:00,0.01518692
2013-10-02 00:00:00+00:00,-0.00174520
2013-10-03 00:00:00+00:00,-0.00699708
2013-10-04 00:00:00+00:00,0.01455180
2013-10-06 00:00:00+00:00,0.00463231
2013-10-07 00:00:00+00:00,-0.01791908
2013-10-08 00:00:00+00:00,0.00582411
2013-10-09 00:00:00+00:00,0.00348635
2013-10-10 00:00:00+00:00,0.01676051
2013-10-11 00:00:00+00:00,0.02122777
2013-10-13 00:00:00+00:00,0.01364412
2013-10-14 00:00:00+00:00,-0.00843645
2013-10-15 00:00:00+00:00,0.00340136
2013-10-16 00:00:00+00:00,-0.02708804
2013-10-17 00:00:00+00:00,-0.01276102
2013-10-18 00:00:00+00:00,-0.00586510
2013-10-20 00:00:00+00:00,-0.00117371
2013-10-21 00:00:00+00:00,-0.00939518
2013-10-22 00:00:00+00:00,0.01171646
2013-10-23 00:00:00+00:00,-0.00234467
2013-10-24 00:00:00+00:00,0.01525822
2013-10-25 00:00:00+00:00,0.00233918
2013-10-27 00:00:00+00:00,0.00234055
2013-10-28 00:00:00+00:00,0.00233781
2013-10-29 00:00:00+00:00,0.00233645
2013-10-30 00:00:00+00:00,0.00640652
2013-10-31 00:00:00+00:00,0.01919721
2013-11-01 00:00:00+00:00,0.01601831
2013-11-03 00:00:00+00:00,-0.01085714
2013-11-04 00:00:00+00:00,0.00920598
2013-11-05 00:00:00+00:00,-0.02349570
2013-11-06 00:00:00+00:00,0.00519630
2013-11-07 00:00:00+00:00,-0.02771363
2013-11-08 00:00:00+00:00,0.01513388
2013-11-10 00:00:00+00:00,-0.00462945
2013-11-11 00:00:00+00:00,0.02440442
2013-11-12 00:00:00+00:00,0.00457928
2013-11-13 00:00:00+00:00,-0.02910959
2013-11-14 00:00:00+00:00,0.00057803
2013-11-15 00:00:00+00:00,-0.00809249
2013-11-17 00:00:00+00:00,0.00294985
2013-11-18 00:00:00+00:00,0.00235988
2013-11-19 00:00:00+00:00,-0.00588582
2013-11-20 00:00:00+00:00,-0.00530973
2013-11-21 00:00:00+00:00,-0.00414446
2013-11-22 00:00:00+00:00,0.01178550
2013-11-24 00:00:00+00:00,0.00766962
2013-11-25 00:00:00+00:00,0.00000000
2013-11-26 00:00:00+00:00,0.01467136
2013-11-27 00:00:00+00:00,-0.00232964
2013-12-01 00:00:00+00:00,0.02858810
2013-12-02 00:00:00+00:00,0.01095732
2013-12-03 00:00:00+00:00,0.01210375
2013-12-04 00:00:00+00:00,0.03251569
2013-12-05 00:00:00+00:00,0.03492958
2013-12-06 00:00:00+00:00,-0.01109878
2013-12-08 00:00:00+00:00,0.00997230
2013-12-09 00:00:00+00:00,0.00110619
2013-12-10 00:00:00+00:00,-0.00220994
2013-12-11 00:00:00+00:00,-0.01270267
2013-12-12 00:00:00+00:00,-0.00944444
2013-12-13 00:00:00+00:00,0.00223589
2013-12-16 00:00:00+00:00,0.01282051
2013-12-17 00:00:00+00:00,0.00722222
2013-12-18 00:00:00+00:00,0.02206288
2013-12-19 00:00:00+00:00,0.02424242
2013-12-20 00:00:00+00:00,0.03667745
2013-12-22 00:00:00+00:00,0.01602564
2013-12-23 00:00:00+00:00,0.00264131
2013-12-24 00:00:00+00:00,-0.01266491
2013-12-26 00:00:00+00:00,-0.00849708
2013-12-27 00:00:00+00:00,-0.01497326
2013-12-29 00:00:00+00:00,-0.00429646
2013-12-30 00:00:00+00:00,-0.00970874
2013-12-31 00:00:00+00:00,-0.01454741
2014-01-02 00:00:00+00:00,0.06164757
2014-01-03 00:00:00+00:00,0.01711230
2014-01-05 00:00:00+00:00,0.02207042
2014-01-06 00:00:00+00:00,-0.00891920
2014-01-07 00:00:00+00:00,0.03373748
2014-01-08 00:00:00+00:00,0.03160372
2014-01-09 00:00:00+00:00,-0.01897436
2014-01-10 00:00:00+00:00,-0.00784519
2014-01-12 00:00:00+00:00,0.01463670
2014-01-13 00:00:00+00:00,0.01037883
2014-01-14 00:00:00+00:00,-0.01603725
2014-01-15 00:00:00+00:00,0.00629921
2014-01-16 00:00:00+00:00,0.01927083
2014-01-17 00:00:00+00:00,0.04396728
2014-01-20 00:00:00+00:00,-0.00767263
2014-01-21 00:00:00+00:00,0.03377687
2014-01-22 00:00:00+00:00,0.03227459
2014-01-23 00:00:00+00:00,-0.05062035
2014-01-24 00:00:00+00:00,-0.01919192
2014-01-26 00:00:00+00:00,0.00412371
2014-01-27 00:00:00+00:00,0.02200614
2014-01-28 00:00:00+00:00,0.00611933
2014-01-29 00:00:00+00:00,0.00254453
2014-01-30 00:00:00+00:00,0.02025316
2014-01-31 00:00:00+00:00,0.03180915
2014-02-02 00:00:00+00:00,-0.01350000
2014-02-03 00:00:00+00:00,-0.03700000
2014-02-04 00:00:00+00:00,-0.03521491
2014-02-05 00:00:00+00:00,-0.00981912
2014-02-06 00:00:00+00:00,0.05633075
2014-02-07 00:00:00+00:00,0.00810127
2014-02-09 00:00:00+00:00,-0.05348383
2014-02-10 00:00:00+00:00,0.00257599
2014-02-11 00:00:00+00:00,0.00927835
2014-02-12 00:00:00+00:00,0.02896341
2014-02-13 00:00:00+00:00,-0.01319797
2014-02-14 00:00:00+00:00,-0.02025316
2014-02-17 00:00:00+00:00,0.00260417
2014-02-18 00:00:00+00:00,0.00259875
2014-02-19 00:00:00+00:00,0.05145530
2014-02-20 00:00:00+00:00,0.01880081
2014-02-21 00:00:00+00:00,0.01362260
2014-02-23 00:00:00+00:00,0.01356784
2014-02-24 00:00:00+00:00,-0.00298656
2014-02-25 00:00:00+00:00,0.02687904
2014-02-26 00:00:00+00:00,-0.04281496
2014-02-27 00:00:00+00:00,0.02300000
2014-02-28 00:00:00+00:00,-0.01234568
2014-03-02 00:00:00+00:00,-0.00697559
2014-03-03 00:00:00+00:00,-0.03104657
2014-03-04 00:00:00+00:00,-0.00859454
2014-03-05 00:00:00+00:00,0.00101420
2014-03-06 00:00:00+00:00,0.06532663
2014-03-07 00:00:00+00:00,0.02261307
2014-03-09 00:00:00+00:00,-0.01029412
2014-03-10 00:00:00+00:00,0.00394089
2014-03-11 00:00:00+00:00,-0.00689905
2014-03-12 00:00:00+00:00,-0.00249377
2014-03-13 00:00:00+00:00,0.02041833
2014-03-14 00:00:00+00:00,0.03861386
2014-03-16 00:00:00+00:00,0.05101059
2014-03-17 00:00:00+00:00,-0.01668255
2014-03-18 00:00:00+00:00,0.03409644
2014-03-19 00:00:00+00:00,-0.02766990
2014-03-20 00:00:00+00:00,-0.00582524
2014-03-21 00:00:00+00:00,0.01953125
2014-03-23 00:00:00+00:00,0.04652278
2014-03-24 00:00:00+00:00,-0.01000000
2014-03-25 00:00:00+00:00,-0.02451923
2014-03-26 00:00:00+00:00,-0.00243309
2014-03-27 00:00:00+00:00,-0.00585366
2014-03-28 00:00:00+00:00,-0.00146699
2014-03-30 00:00:00+00:00,0.00000000
2014-03-31 00:00:00+00:00,0.00390244
2014-04-01 00:00:00+00:00,0.03662109
2014-04-02 00:00:00+00:00,0.01207729
2014-04-03 00:00:00+00:00,0.03363767
2014-04-04 00:00:00+00:00,-0.03782506
2014-04-06 00:00:00+00:00,-0.04403409
2014-04-07 00:00:00+00:00,-0.00048900
2014-04-08 00:00:00+00:00,0.00439668
2014-04-09 00:00:00+00:00,-0.04219205
2014-04-10 00:00:00+00:00,0.00099006
2014-04-11 00:00:00+00:00,-0.00199005
2014-04-13 00:00:00+00:00,0.00401204
2014-04-14 00:00:00+00:00,0.05552776
2014-04-15 00:00:00+00:00,-0.01321586
2014-04-16 00:00:00+00:00,-0.03055692
2014-04-17 00:00:00+00:00,0.01134021
2014-04-20 00:00:00+00:00,0.00256937
2014-04-21 00:00:00+00:00,-0.00308325
2014-04-22 00:00:00+00:00,-0.01805986
2014-04-23 00:00:00+00:00,0.03787103
2014-04-24 00:00:00+00:00,0.05012658
2014-04-25 00:00:00+00:00,-0.00640394
2014-04-27 00:00:00+00:00,-0.01330049
2014-04-28 00:00:00+00:00,-0.00447539
2014-04-29 00:00:00+00:00,0.01791045
2014-04-30 00:00:00+00:00,0.00049456
2014-05-01 00:00:00+00:00,0.06627102
2014-05-02 00:00:00+00:00,-0.02312139
2014-05-04 00:00:00+00:00,-0.01317073
2014-05-05 00:00:00+00:00,0.00588235
2014-05-06 00:00:00+00:00,-0.02243902
2014-05-07 00:00:00+00:00,0.01384083
2014-05-08 00:00:00+00:00,0.01591248
2014-05-09 00:00:00+00:00,-0.02195122
2014-05-11 00:00:00+00:00,-0.00788427
2014-05-12 00:00:00+00:00,0.01384083
2014-05-13 00:00:00+00:00,-0.01520353
2014-05-14 00:00:00+00:00,-0.01492537
2014-05-15 00:00:00+00:00,-0.03769841
2014-05-16 00:00:00+00:00,0.00201715
2014-05-18 00:00:00+00:00,0.00702811
2014-05-19 00:00:00+00:00,-0.01306533
2014-05-20 00:00:00+00:00,0.03125000
2014-05-21 00:00:00+00:00,-0.00547809
2014-05-22 00:00:00+00:00,0.04206309
2014-05-23 00:00:00+00:00,-0.00590551
2014-05-26 00:00:00+00:00,-0.00246792
2014-05-27 00:00:00+00:00,0.06120434
2014-05-28 00:00:00+00:00,-0.08674699
2014-05-29 00:00:00+00:00,0.00250627
2014-05-30 00:00:00+00:00,0.03700000
2014-06-01 00:00:00+00:00,-0.00735655
2014-06-02 00:00:00+00:00,-0.00098668
2014-06-03 00:00:00+00:00,-0.00196850
2014-06-04 00:00:00+00:00,-0.01326781
2014-06-05 00:00:00+00:00,0.03012346
2014-06-06 00:00:00+00:00,-0.02236266
2014-06-08 00:00:00+00:00,-0.00344319
2014-06-09 00:00:00+00:00,0.02512315
2014-06-10 00:00:00+00:00,0.00634206
2014-06-11 00:00:00+00:00,0.02437835
2014-06-12 00:00:00+00:00,-0.00770713
2014-06-13 00:00:00+00:00,-0.00096525
2014-06-15 00:00:00+00:00,-0.00581114
2014-06-16 00:00:00+00:00,0.01985472
2014-06-17 00:00:00+00:00,0.02637890
2014-06-18 00:00:00+00:00,0.00617577
2014-06-19 00:00:00+00:00,0.02179062
2014-06-20 00:00:00+00:00,-0.01308411
2014-06-22 00:00:00+00:00,0.00000000
2014-06-23 00:00:00+00:00,0.02676056
2014-06-24 00:00:00+00:00,0.02767355
2014-06-25 00:00:00+00:00,-0.00274223
2014-06-26 00:00:00+00:00,-0.02153987
2014-06-27 00:00:00+00:00,-0.03327172
2014-06-29 00:00:00+00:00,0.00564706
2014-06-30 00:00:00+00:00,-0.01643192
2014-07-01 00:00:00+00:00,-0.06202652
2014-07-02 00:00:00+00:00,-0.00830078
2014-07-03 00:00:00+00:00,-0.00049020
2014-07-06 00:00:00+00:00,0.00593178
2014-07-07 00:00:00+00:00,0.00147420
2014-07-08 00:00:00+00:00,-0.01083744
2014-07-09 00:00:00+00:00,-0.02288557
2014-07-10 00:00:00+00:00,0.00655903
2014-07-11 00:00:00+00:00,0.00857902
2014-07-13 00:00:00+00:00,-0.00301811
2014-07-14 00:00:00+00:00,0.00553598
2014-07-15 00:00:00+00:00,0.01959799
2014-07-16 00:00:00+00:00,0.01992032
2014-07-17 00:00:00+00:00,-0.00885391
2014-07-18 00:00:00+00:00,-0.00900901
2014-07-20 00:00:00+00:00,-0.01007557
2014-07-21 00:00:00+00:00,-0.00709220
2014-07-22 00:00:00+00:00,0.03654822
2014-07-23 00:00:00+00:00,0.00596718
2014-07-24 00:00:00+00:00,0.02553831
2014-07-25 00:00:00+00:00,-0.02932406
2014-07-27 00:00:00+00:00,0.00402010
2014-07-28 00:00:00+00:00,0.03503504
2014-07-29 00:00:00+00:00,0.01135802
2014-07-30 00:00:00+00:00,0.01173021
2014-07-31 00:00:00+00:00,0.00341797
2014-08-01 00:00:00+00:00,0.01019913
2014-08-03 00:00:00+00:00,0.02918288
2014-08-04 00:00:00+00:00,0.00380952
2014-08-05 00:00:00+00:00,0.00569260
2014-08-06 00:00:00+00:00,-0.01565465
2014-08-07 00:00:00+00:00,-0.01149976
2014-08-08 00:00:00+00:00,0.00096479
2014-08-10 00:00:00+00:00,-0.00386350
2014-08-11 00:00:00+00:00,0.02171815
2014-08-12 00:00:00+00:00,-0.00335089
2014-08-13 00:00:00+00:00,0.01729107
2014-08-14 00:00:00+00:00,0.03862661
2014-08-15 00:00:00+00:00,-0.05330189
2014-08-17 00:00:00+00:00,-0.01000500
2014-08-18 00:00:00+00:00,0.00604534
2014-08-19 00:00:00+00:00,-0.00301205
2014-08-20 00:00:00+00:00,0.03883006
2014-08-21 00:00:00+00:00,0.00592885
2014-08-22 00:00:00+00:00,0.05476073
2014-08-25 00:00:00+00:00,0.02029966
2014-08-26 00:00:00+00:00,0.02924257
2014-08-27 00:00:00+00:00,0.00333016
2014-08-28 00:00:00+00:00,-0.02361833
2014-08-29 00:00:00+00:00,0.00575816
2014-09-01 00:00:00+00:00,0.00047619
2014-09-02 00:00:00+00:00,0.00381497
2014-09-03 00:00:00+00:00,-0.00427553
2014-09-04 00:00:00+00:00,-0.04126214
2014-09-05 00:00:00+00:00,0.00436047
2014-09-07 00:00:00+00:00,0.00586510
2014-09-08 00:00:00+00:00,0.01119221
2014-09-09 00:00:00+00:00,0.03280270
2014-09-10 00:00:00+00:00,0.01888324
2014-09-11 00:00:00+00:00,-0.04985755
2014-09-12 00:00:00+00:00,0.02192982
2014-09-14 00:00:00+00:00,-0.02184466
2014-09-15 00:00:00+00:00,0.00442260
2014-09-16 00:00:00+00:00,0.01280788
2014-09-17 00:00:00+00:00,0.02885572
2014-09-18 00:00:00+00:00,0.07814833
2014-09-19 00:00:00+00:00,0.02602410
2014-09-21 00:00:00+00:00,0.01236917
2014-09-22 00:00:00+00:00,-0.03160377
2014-09-23 00:00:00+00:00,-0.03536068
2014-09-24 00:00:00+00:00,0.05509508
2014-09-25 00:00:00+00:00,0.00523810
2014-09-26 00:00:00+00:00,-0.04757374
2014-09-28 00:00:00+00:00,-0.01304348
2014-09-29 00:00:00+00:00,-0.00242718
2014-09-30 00:00:00+00:00,-0.06958637
2014-10-01 00:00:00+00:00,-0.00704580
2014-10-02 00:00:00+00:00,0.01014199
2014-10-03 00:00:00+00:00,0.02829712
2014-10-05 00:00:00+00:00,0.00751880
2014-10-06 00:00:00+00:00,-0.01741294
2014-10-07 00:00:00+00:00,-0.02222222
2014-10-08 00:00:00+00:00,-0.00050761
2014-10-09 00:00:00+00:00,0.01267748
2014-10-10 00:00:00+00:00,0.02620718
2014-10-12 00:00:00+00:00,-0.00199800
2014-10-13 00:00:00+00:00,-0.01198801
2014-10-14 00:00:00+00:00,0.00760264
2014-10-15 00:00:00+00:00,0.01596010
2014-10-16 00:00:00+00:00,-0.10678643
2014-10-17 00:00:00+00:00,0.00054795
2014-10-19 00:00:00+00:00,0.00000000
2014-10-20 00:00:00+00:00,-0.01589041
2014-10-21 00:00:00+00:00,-0.00219780
2014-10-22 00:00:00+00:00,0.01101928
2014-10-23 00:00:00+00:00,-0.02139331
2014-10-24 00:00:00+00:00,-0.05180180
2014-10-26 00:00:00+00:00,0.02364865
2014-10-27 00:00:00+00:00,0.01620112
2014-10-28 00:00:00+00:00,0.00999445
2014-10-29 00:00:00+00:00,0.02433628
2014-10-30 00:00:00+00:00,0.00109349
2014-10-31 00:00:00+00:00,-0.03892544
2014-11-03 00:00:00+00:00,-0.02913165
2014-11-04 00:00:00+00:00,0.00114090
2014-11-05 00:00:00+00:00,0.03536794
2014-11-06 00:00:00+00:00,0.00790068
2014-11-07 00:00:00+00:00,-0.02920962
2014-11-09 00:00:00+00:00,0.00746269
2014-11-10 00:00:00+00:00,-0.01595442
2014-11-11 00:00:00+00:00,-0.02285964
2014-11-12 00:00:00+00:00,-0.00460564
2014-11-13 00:00:00+00:00,0.01437608
2014-11-14 00:00:00+00:00,0.01381693
2014-11-16 00:00:00+00:00,0.00965361
2014-11-17 00:00:00+00:00,-0.04532578
2014-11-18 00:00:00+00:00,-0.00059277
2014-11-19 00:00:00+00:00,0.01066351
2014-11-20 00:00:00+00:00,0.00000000
2014-11-21 00:00:00+00:00,0.00706714
2014-11-23 00:00:00+00:00,0.00353149
2014-11-24 00:00:00+00:00,0.00000000
2014-11-25 00:00:00+00:00,-0.00470312
2014-11-26 00:00:00+00:00,-0.04406580
2014-11-30 00:00:00+00:00,-0.03755300
2014-12-01 00:00:00+00:00,-0.00243902
2014-12-02 00:00:00+00:00,-0.04587156
2014-12-03 00:00:00+00:00,0.02373517
2014-12-04 00:00:00+00:00,-0.02801993
2014-12-05 00:00:00+00:00,-0.02104592
2014-12-07 00:00:00+00:00,0.00824873
2014-12-08 00:00:00+00:00,-0.00252366
2014-12-09 00:00:00+00:00,-0.02275601
2014-12-10 00:00:00+00:00,-0.00254615
2014-12-11 00:00:00+00:00,0.01397463
2014-12-12 00:00:00+00:00,-0.01769912
2014-12-14 00:00:00+00:00,-0.03811370
2014-12-15 00:00:00+00:00,-0.00587851
2014-12-16 00:00:00+00:00,-0.00524246
2014-12-17 00:00:00+00:00,-0.02311757
2014-12-18 00:00:00+00:00,0.04597701
2014-12-19 00:00:00+00:00,0.00860927
2014-12-21 00:00:00+00:00,0.01248357
2014-12-22 00:00:00+00:00,-0.00722733
2014-12-23 00:00:00+00:00,0.00395257
2014-12-24 00:00:00+00:00,-0.04746210
2014-12-26 00:00:00+00:00,0.01336898
2014-12-28 00:00:00+00:00,-0.00996678
2014-12-29 00:00:00+00:00,0.02857143
2014-12-30 00:00:00+00:00,0.03886693
2014-12-31 00:00:00+00:00,-0.00516129
2015-01-02 00:00:00+00:00,-0.02135922
2015-01-04 00:00:00+00:00,-0.02286088
2015-01-05 00:00:00+00:00,-0.00066094
2015-01-06 00:00:00+00:00,-0.05485790
2015-01-07 00:00:00+00:00,-0.00338524
2015-01-08 00:00:00+00:00,0.01287886
2015-01-09 00:00:00+00:00,-0.01147099
2015-01-11 00:00:00+00:00,-0.01364256
2015-01-12 00:00:00+00:00,0.02874743
2015-01-13 00:00:00+00:00,-0.01562500
2015-01-14 00:00:00+00:00,-0.05475702
2015-01-15 00:00:00+00:00,0.02773723
2015-01-16 00:00:00+00:00,-0.00577201
